Broken_URL,HTTP_Status,Source_File,Original_Link_Text,Issue_Type,Suggested_Fix
http://localhost:8000/auntruth/new/XI525.htm,404,htm/L1/PMOMBRA.htm,XI525.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI528.htm,404,htm/L1/PMOMBRA.htm,XI528.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI529.htm,404,htm/L1/PDADBRA.htm,XI529.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI530.htm,404,htm/L1/PMOMBRA.htm,XI530.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI531.htm,404,htm/L1/PMOMBRA.htm,XI531.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI534.htm,404,htm/L1/PMOMBRA.htm,XI534.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI541.htm,404,htm/L1/PMOMBRA.htm,XI541.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI547.htm,404,htm/L1/PMOMBRA.htm,XI547.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI548.htm,404,htm/L1/PDADBRA.htm,XI548.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI550.htm,404,htm/L1/PMOMBRA.htm,XI550.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI551.htm,404,htm/L1/PMOMBRA.htm,XI551.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI553.htm,404,htm/L1/PMOMBRA.htm,XI553.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI554.htm,404,htm/L1/PDADBRA.htm,XI554.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI557.htm,404,htm/L1/PDADBRA.htm,XI557.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI558.htm,404,htm/L1/PDADBRA.htm,XI558.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI559.htm,404,htm/L1/PDADBRA.htm,XI559.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI560.htm,404,htm/L1/PDADBRA.htm,XI560.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI561.htm,404,htm/L1/PMOMBRA.htm,XI561.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI564.htm,404,htm/L1/PDADBRA.htm,XI564.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI564.htm,404,htm/L1/PMOMBRA.htm,XI564.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI578.htm,404,htm/L1/PMOMBRA.htm,XI578.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI580.htm,404,htm/L1/PDADBRA.htm,XI580.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI585.htm,404,htm/L1/PDADBRA.htm,XI585.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI586.htm,404,htm/L1/PMOMBRA.htm,XI586.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI587.htm,404,htm/L1/PDADBRA.htm,XI587.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI591.htm,404,htm/L1/PDADBRA.htm,XI591.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
http://localhost:8000/auntruth/new/XI592.htm,404,htm/L1/PDADBRA.htm,XI592.htm,File Not Found,Check if file exists in different lineage directory (L0/L1/L2) or was renamed
